id,aqi,lan,lng,time,tz
1384,76,29.6514,91.1319,1493391600,+08:00
1385,59,29.6747,91.1221,1493395200,+08:00
1386,68,29.6475,91.0874,1493388000,+08:00
1387,72,29.6541,91.1774,1493395200,+08:00
1388,76,29.6588,90.9798,1493226000,+08:00
1389,70,29.6292,91.0834,1493391600,+08:00
1390,97,34.2749,108.882,1493391600,+08:00
1391,78,34.2629,108.993,1493391600,+08:00
1392,59,34.2572,109.06,1493391600,+08:00
1393,82,34.2324,108.94,1493391600,+08:00
1394,72,34.2713,108.954,1493391600,+08:00
1395,99,34.2303,108.883,1493391600,+08:00
1396,127,34.3474,108.935,1493391600,+08:00
1397,85,34.1546,108.906,1493391600,+08:00
1398,83,34.6575,109.2,1493391600,+08:00
1399,76,34.3731,109.2186,1493391600,+08:00
1400,95,34.378,108.869,1493391600,+08:00
1401,66,34.1978,108.985,1493391600,+08:00
1402,80,34.3274,109.043,1493391600,+08:00
1403,74,36.0756,103.712,1493391600,+08:00
1404,132,36.1031,103.631,1493391600,+08:00
1405,55,35.94,104.148,1493391600,+08:00
1406,95,36.0725,103.841,1493391600,+08:00
1407,70,36.0464,103.831,1493391600,+08:00
1408,71,38.6016,105.9512,1493391600,+08:00
1411,71,38.4975,106.2328,1493391600,+08:00
1412,52,38.5036,106.1358,1493391600,+08:00
1413,74,43.8303,87.5801,1493391600,+08:00
1414,80,43.768,87.6046,1493391600,+08:00
1415,63,43.9469,87.4754,1493391600,+08:00
1416,70,43.8711,87.5525,1493391600,+08:00
1417,57,43.831,87.6432,1493391600,+08:00
1418,85,43.8729,87.4171,1486749600,+08:00
1419,71,43.962,87.6444,1493391600,+08:00
1420,41,29.709,106.452,1493395200,+08:00
1421,49,29.4272,106.591,1493395200,+08:00
1422,3,26.3003,106.805,1493391600,+08:00
1424,89,27.8614,112.9433,1493391600,+08:00
1425,87,27.8403,112.9118,1493391600,+08:00
1426,107,27.8728,112.8937,1493391600,+08:00
1427,93,27.8159,112.9227,1493391600,+08:00
1428,114,27.9119,112.9074,1493391600,+08:00
1429,101,27.9153,113.0048,1493391600,+08:00
1430,104,27.9164,112.4876,1493391600,+08:00
1431,158,27.8244,113.135,1493391600,+08:00
1432,168,27.8867,113.095,1493391600,+08:00
1433,117,27.8667,113.167,1493391600,+08:00
1434,95,27.8381,113.143,1493391600,+08:00
1435,139,27.8528,113.13,1493391600,+08:00
1436,99,27.8336,113.251,1493391600,+08:00
1437,134,31.2047372,121.4489017,1493391600,+08:00
1439,102,30.274085,120.15507,1493391600,+08:00
1440,117,29.868336,121.54399,1493395200,+08:00
1441,97,27.994267,120.699367,1493391600,+08:00
1442,114,29.995762,120.586109,1493391600,+08:00
1443,74,30.894348,120.086823,1493388000,+08:00
1444,107,30.753924,120.758543,1493388000,+08:00
1446,107,29.079059,119.647445,1493391600,+08:00
1447,76,28.97008,118.859457,1493391600,+08:00
1448,76,28.46763,119.922796,1493391600,+08:00
1449,70,23.141191,113.258374,1493391600,+08:00
1450,91,30.6250145,104.0670559,1493395200,+08:00
1451,91,39.954592,116.468117,1493391600,+08:00
1452,104,39.084158,117.200983,1493395200,+08:00
1453,59,29.56301,106.551557,1493395200,+08:00
1454,93,38.042307,114.51486,1493391600,+08:00
1455,55,39.630867,118.180194,1493391600,+08:00
1456,63,39.935377,119.600492,1493391600,+08:00
1457,65,36.625604,114.539085,1493391600,+08:00
1458,76,38.873891,115.464806,1493391600,+08:00
1459,21,37.070589,114.504844,1493391600,+08:00
1460,61,40.824418,114.887543,1493391600,+08:00
1461,70,40.954071,117.962411,1493391600,+08:00
1462,42,38.304477,116.838835,1493391600,+08:00
1463,50,39.538047,116.683752,1493391600,+08:00
1464,68,37.73892,115.670177,1493391600,+08:00
1465,159,37.87059,112.548879,1493391600,+08:00
1466,61,40.076816,113.300126,1493391600,+08:00
1467,89,37.856972,113.580519,1493391600,+08:00
1468,63,36.195386,113.116255,1493391600,+08:00
1469,174,36.088067,111.51888,1493391600,+08:00
1470,68,40.842299,111.749138,1493391600,+08:00
1471,80,40.657449,109.840347,1493391600,+08:00
1472,63,42.257817,118.886856,1493391600,+08:00
1473,50,41.805698,123.431475,1493391600,+08:00
1474,42,38.914003,121.614682,1493391600,+08:00
1475,54,41.108546,122.994646,1493391600,+08:00
1476,51,41.880872,123.957208,1493391600,+08:00
1477,66,41.294176,123.766485,1493391600,+08:00
1478,80,41.09512,121.127004,1493391600,+08:00
1479,59,43.816964,125.323471,1493391600,+08:00
1480,72,43.837883,126.549572,1493391600,+08:00
1481,25,45.803775,126.534967,1493391600,+08:00
1482,72,47.354348,123.918186,1493391600,+08:00
1483,153,46.58931,125.103784,1493391600,+08:00
1484,72,44.551653,129.633169,1493391600,+08:00
1485,70,32.060255,118.796877,1493391600,+08:00
1486,80,31.490637,120.311143,1493391600,+08:00
1487,159,34.20475,117.284072,1493391600,+08:00
1488,109,31.810077,119.974454,1493391600,+08:00
1489,112,31.298886,120.585316,1493391600,+08:00
1490,109,31.980175,120.894339,1493391600,+08:00
1491,129,34.596544,119.221282,1493391600,+08:00
1492,99,32.39421,119.412966,1493391600,+08:00
1493,109,32.187849,119.425836,1493391600,+08:00
1494,97,33.61036,119.015288,1493391600,+08:00
1495,86,33.347378,120.163561,1493391600,+08:00
1496,122,33.962013,118.275498,1493391600,+08:00
1497,89,31.821448,117.227271,1493391600,+08:00
1498,95,31.352859,118.432941,1493391600,+08:00
1499,97,31.670452,118.50676,1493391600,+08:00
1500,63,26.074508,119.296494,1493391600,+08:00
1501,91,24.479834,118.089425,1493391600,+08:00
1502,72,24.874699,118.675464,1493391600,+08:00
1503,109,28.683213,115.858121,1493391600,+08:00
1504,85,29.705078,116.00193,1493391600,+08:00
1505,117,36.650997,117.120497,1493395200,+08:00
1506,97,36.067082,120.38264,1493395200,+08:00
1507,52,36.813094,118.054868,1493395200,+08:00
1508,139,34.810488,117.323725,1493395200,+08:00
1509,80,37.463822,121.447935,1493395200,+08:00
1510,107,36.706774,119.161756,1493395200,+08:00
1511,99,35.414921,116.587099,1493395200,+08:00
1512,72,36.200252,117.087614,1493395200,+08:00
1513,104,37.513068,122.12042,1493395200,+08:00
1514,90,35.416377,119.526888,1493395200,+08:00
1515,72,37.434751,118.674767,1493395200,+08:00
1516,85,36.213691,117.676731,1493395200,+08:00
1517,87,35.104672,118.356448,1493395200,+08:00
1518,109,37.434093,116.357465,1493395200,+08:00
1519,97,36.456704,115.985371,1493395200,+08:00
1520,122,37.38199,117.970703,1493395200,+08:00
1521,112,35.23375,115.480656,1493395200,+08:00
1522,85,34.7466,113.625368,1493391600,+08:00
1523,70,34.797239,114.307582,1493395200,+08:00
1524,134,34.618452,112.45429,1493395200,+08:00
1525,102,33.76619,113.192814,1493395200,+08:00
1526,119,36.097593,114.392756,1493395200,+08:00
1527,139,35.215893,113.241823,1493391600,+08:00
1528,93,34.772494,111.200135,1493395200,+08:00
1529,85,30.593099,114.305393,1493395200,+08:00
1530,68,30.691967,111.286471,1493391600,+08:00
1531,97,30.335165,112.239741,1493391600,+08:00
1532,82,28.228209,112.938814,1493391600,+08:00
1533,168,27.82755,113.134003,1493391600,+08:00
1534,114,27.829738,112.944049,1493391600,+08:00
1535,112,29.357104,113.128958,1493391600,+08:00
1536,117,29.031673,111.698497,1493391600,+08:00
1537,124,29.117096,110.479191,1493391600,+08:00
1538,74,24.810403,113.597522,1493391600,+08:00
1539,104,22.543099,114.057868,1493391600,+08:00
1540,137,22.270715,113.576726,1493391600,+08:00
1541,80,23.353299,116.681838,1493391600,+08:00
1542,85,23.021548,113.121416,1493391600,+08:00
1543,78,21.270702,110.359387,1493391600,+08:00
1544,117,22.516686,113.392795,1493391600,+08:00
1545,112,22.578738,113.081901,1493391600,+08:00
1546,68,23.047192,112.465091,1493391600,+08:00
1547,89,23.020536,113.751765,1493391600,+08:00
1548,55,23.111847,114.416196,1493391600,+08:00
1550,97,22.817239,108.366129,1493391600,+08:00
1551,151,24.325502,109.415953,1493395200,+08:00
1552,89,25.273566,110.290195,1493391600,+08:00
1553,99,21.481254,109.119927,1493391600,+08:00
1554,70,20.030793,110.328859,1493391600,+08:00
1555,65,18.252847,109.511909,1493391600,+08:00
1556,142,29.33903,104.778442,1493391600,+08:00
1557,142,26.582347,101.718637,1493391600,+08:00
1558,109,28.87182,105.442347,1493391600,+08:00
1559,85,31.126856,104.398021,1493391600,+08:00
1560,109,31.46745,104.679114,1493391600,+08:00
1561,107,30.837793,106.110698,1493391600,+08:00
1562,122,28.751812,104.643382,1493391600,+08:00
1563,99,26.647661,106.630154,1493395200,+08:00
1564,139,27.725654,106.927389,1493391600,+08:00
1565,74,24.880182,102.832861,1493395200,+08:00
1566,119,25.49001,103.796167,1493391600,+08:00
1567,63,24.352036,102.546543,1493391600,+08:00
1568,55,29.645554,91.140856,1493391600,+08:00
1569,127,34.341568,108.940175,1493391600,+08:00
1570,142,34.896756,108.945233,1493391600,+08:00
1571,85,34.36198,107.237974,1493391600,+08:00
1572,80,34.329563,108.709003,1493391600,+08:00
1573,132,34.499995,109.509786,1493391600,+08:00
1574,38,36.585455,109.489727,1493391600,+08:00
1575,95,36.061255,103.834377,1493391600,+08:00
1576,65,38.520089,102.188043,1493391600,+08:00
1577,13,36.617144,101.778228,1493391600,+08:00
1578,57,38.487194,106.230909,1493391600,+08:00
1580,57,43.825645,87.616823,1493391600,+08:00
1581,64,45.579889,84.889207,1493391600,+08:00
1582,122,32.455778,119.923116,1493391600,+08:00
1586,57,25.129167,121.760056,1493388000,+08:00
1587,61,25.067131,121.6423,1493391600,+08:00
1588,62,25.179667,121.689881,1493391600,+08:00
1589,50,24.977222,121.537778,1493391600,+08:00
1590,53,24.982528,121.451861,1493391600,+08:00
1591,46,25.012972,121.458667,1493391600,+08:00
1592,53,25.037972,121.4325,1493391600,+08:00
1593,52,25.06895,121.481028,1493391600,+08:00
1594,55,25.077197,121.376869,1493391600,+08:00
1595,97,25.1645,121.449239,1493391600,+08:00
1596,57,25.105417,121.515389,1493391600,+08:00
1597,46,25.062361,121.526528,1493391600,+08:00
1598,42,25.046503,121.507972,1493391600,+08:00
1599,48,25.020608,121.529556,1493391600,+08:00
1600,48,25.050694,121.578556,1493391600,+08:00
1601,55,25.0632,121.513311,1493388000,+08:00
1602,55,24.994789,121.319964,1493391600,+08:00
1603,48,25.060344,121.201811,1493384400,+08:00
1604,62,25.035503,121.082761,1493391600,+08:00
1605,60,24.952786,121.203986,1493391600,+08:00
1606,58,24.863869,121.21635,1493391600,+08:00
1607,60,24.900142,121.038653,1493391600,+08:00
1608,53,24.740644,121.088903,1493391600,+08:00
1609,60,24.805619,120.972075,1493366400,+08:00
1610,68,24.696969,120.898572,1493391600,+08:00
1611,49,24.565269,120.8202,1493391600,+08:00
1612,66,24.382942,120.758833,1493391600,+08:00
1613,74,24.256586,120.741711,1493391600,+08:00
1614,67,24.225628,120.568794,1493391600,+08:00
1615,71,24.099611,120.677689,1493391600,+08:00
1616,65,24.151958,120.641092,1493391600,+08:00
1617,74,24.162197,120.616917,1493391600,+08:00
1618,74,24.066,120.541519,1493391600,+08:00
1619,76,24.131672,120.469061,1493388000,+08:00
1620,66,23.925175,120.409653,1493391600,+08:00
1621,80,23.913,120.685306,1493391600,+08:00
1622,88,23.711853,120.544994,1493391600,+08:00
1623,93,23.757547,120.348742,1493391600,+08:00
1624,89,23.554839,120.345531,1493391600,+08:00
1625,93,23.465308,120.24735,1493391600,+08:00
1626,83,23.717533,120.202842,1493391600,+08:00
1627,88,23.462778,120.440833,1493391600,+08:00
1628,91,23.305633,120.31725,1493391600,+08:00
1629,89,23.115097,120.297142,1493391600,+08:00
1630,96,23.048197,120.2175,1493391600,+08:00
1631,90,22.984581,120.202617,1493391600,+08:00
1632,109,22.883583,120.530542,1493391600,+08:00
1633,68,22.757506,120.305689,1493391600,+08:00
1634,52,22.689056,120.332631,1493391600,+08:00
1635,53,22.627392,120.358083,1493391600,+08:00
1636,58,22.565747,120.425081,1493391600,+08:00
1637,70,22.4795,120.41175,1493391600,+08:00
1638,85,22.733667,120.328289,1493391600,+08:00
1639,65,22.674861,120.292917,1493391600,+08:00
1640,65,22.632567,120.288086,1493391600,+08:00
1641,57,22.605386,120.307564,1493391600,+08:00
1642,52,22.565833,120.337736,1493391600,+08:00
1643,56,22.673081,120.488033,1493391600,+08:00
1644,63,22.523108,120.561175,1493391600,+08:00
1645,60,21.958069,120.788928,1493391600,+08:00
1646,57,22.755358,121.15045,1493391600,+08:00
1647,61,23.971956,121.599769,1493391600,+08:00
1648,58,25.182722,121.529583,1493391600,+08:00
1649,58,24.747917,121.746394,1493391600,+08:00
1650,49,24.632203,121.792928,1493391600,+08:00
1651,52,25.072611,121.493806,1493391600,+08:00
1652,42,24.953278,121.221667,1493391600,+08:00
1653,91,23.756389,120.677306,1493391600,+08:00
1654,47,25.017,121.516306,1493388000,+08:00
1655,57,22.608711,120.312017,1493391600,+08:00
1656,65,23.968842,120.967903,1493391600,+08:00
1657,72,26.160469,119.949875,1493391600,+08:00
1658,87,24.432133,118.312256,1493391600,+08:00
1659,58,23.569031,119.566158,1493391600,+08:00
1660,52,23.045083,121.161933,1493391600,+08:00
1661,73,23.753506,120.251825,1493391600,+08:00
1667,93,37.496978,127.056558,1493398800,+09:00
1668,91,37.545089,127.136806,1493398800,+09:00
1669,87,37.637903,127.029119,1493398800,+09:00
1670,74,37.544656,126.835094,1493398800,+09:00
1671,95,37.488242,126.927089,1493398800,+09:00
1672,85,37.544639,127.095706,1493398800,+09:00
1673,76,37.480178,126.892606,1493398800,+09:00
1674,85,37.452386,126.908333,1493398800,+09:00
1675,93,37.65885,127.06845,1493398800,+09:00
1676,85,37.654278,127.029333,1493398800,+09:00
1677,76,37.576169,127.029642,1493398800,+09:00
1678,78,37.480989,126.971547,1493398800,+09:00
1679,89,37.550133,126.945167,1493398800,+09:00
1680,87,37.576578,126.937972,1493398800,+09:00
1681,79,37.504547,126.994611,1493395200,+09:00
1682,86,37.543106,127.041278,1493398800,+09:00
1683,85,37.606667,127.027264,1493398800,+09:00
1684,87,37.521597,127.124264,1493398800,+09:00
1685,87,37.523286,126.858689,1493398800,+09:00
1686,85,37.525,126.897403,1493398800,+09:00
1687,89,37.540314,127.005083,1493398800,+09:00
1688,80,37.610583,126.933144,1493398800,+09:00
1689,82,37.572025,127.005028,1493395200,+09:00
1690,89,37.564639,126.975961,1493398800,+09:00
1691,91,37.584953,127.094283,1493398800,+09:00
1692,88,37.8314,127.5096,1493398800,+09:00
1693,57,37.68557,126.81343,1493398800,+09:00
1694,80,37.449083,127.003533,1493398800,+09:00
1695,73,37.452242,126.884899,1493398800,+09:00
1696,99,37.411083,127.257889,1493398800,+09:00
1697,89,37.595361,127.136472,1493398800,+09:00
1698,124,37.344533,126.936017,1493398800,+09:00
1699,88,37.607472,126.763194,1493398800,+09:00
1700,74,37.63575,127.216083,1493398800,+09:00
1701,102,37.9176,127.06129,1493398800,+09:00
1702,81,37.526617,126.8065,1493398800,+09:00
1703,93,37.382556,127.118972,1493398800,+09:00
1704,99,37.263417,127.029167,1493398800,+09:00
1705,71,37.336667,126.724817,1493398800,+09:00
1706,82,37.33155,126.801883,1493398800,+09:00
1707,76,37.008156,127.278973,1493398800,+09:00
1708,66,37.4051,126.917633,1493398800,+09:00
1709,131,37.698672,127.204729,1493398800,+09:00
1710,89,37.48721,127.59619,1493398800,+09:00
1711,81,37.2992,127.6268,1493398800,+09:00
1712,91,38.0964,127.0705,1493398800,+09:00
1713,87,37.158778,127.077528,1493391600,+09:00
1714,72,37.233983,127.202083,1493398800,+09:00
1715,97,37.347833,126.976,1493398800,+09:00
1716,112,37.280667,127.451483,1493398800,+09:00
1717,93,37.756361,126.773861,1493398800,+09:00
1718,109,36.992306,127.112528,1493398800,+09:00
1719,74,37.8534,127.1591,1493398800,+09:00
1720,95,37.539333,127.214056,1493398800,+09:00
1722,72,37.764444,126.463333,1493398800,+09:00
1723,99,37.546111,126.730278,1493398800,+09:00
1724,66,37.463889,126.65,1493398800,+09:00
1725,57,37.404839,126.697158,1493398800,+09:00
1726,74,37.473818,126.643199,1493398800,+09:00
1727,78,37.5,126.724167,1493398800,+09:00
1728,72,37.602222,126.661389,1493398800,+09:00
1729,80,37.409493,126.678309,1493398800,+09:00
1730,87,37.468333,126.635,1493398800,+09:00
1731,80,37.76,128.903056,1493398800,+09:00
1733,69,37.442667,129.1684,1493398800,+09:00
1734,104,37.336883,127.94795,1493398800,+09:00
1735,107,37.87545,127.720267,1493398800,+09:00
1736,109,37.021306,126.462389,1493398800,+09:00
1737,78,36.991722,126.368278,1493398800,+09:00
1738,62,36.782917,127.0145,1493398800,+09:00
1739,72,36.81425,127.152056,1493398800,+09:00
1740,61,36.372778,127.417222,1493395200,+09:00
1741,64,36.304667,127.366717,1493398800,+09:00
1742,65,36.372483,127.37385,1493398800,+09:00
1743,62,36.316111,127.437778,1493398800,+09:00
1744,73,37.0334,128.2957,1493398800,+09:00
1745,76,37.145137,128.220664,1493398800,+09:00
1746,72,36.709057,127.421992,1493398800,+09:00
1747,57,36.608817,127.501467,1493398800,+09:00
1748,69,36.96457,127.92616,1493398800,+09:00
1749,68,35.210167,128.9552,1493398800,+09:00
1750,87,35.275257,129.089881,1493398800,+09:00
1751,82,35.246056,129.211828,1493398800,+09:00
1752,87,35.12955,129.086283,1493398800,+09:00
1753,74,35.1295,129.0454,1493398800,+09:00
1754,76,35.204867,129.104283,1493398800,+09:00
1755,82,35.153139,129.064042,1493398800,+09:00
1756,55,35.21605,129.01965,1493398800,+09:00
1757,78,35.146085,128.9838,1493398800,+09:00
1758,70,35.0831,128.966867,1493398800,+09:00
1759,74,35.11439,129.01726,1493398800,+09:00
1760,61,35.152704,129.107809,1492509600,+09:00
1761,72,35.184683,129.078317,1493398800,+09:00
1762,91,35.09996,129.03041,1493398800,+09:00
1763,65,35.526111,129.325833,1493398800,+09:00
1764,82,35.502833,129.41455,1493398800,+09:00
1765,77,35.559667,129.371167,1493398800,+09:00
1766,51,35.434783,129.314517,1493398800,+09:00
1767,63,35.554067,129.31995,1493398800,+09:00
1768,86,35.8425,128.573333,1493398800,+09:00
1769,54,35.836728,128.505625,1493398800,+09:00
1770,47,35.6975,128.445833,1493395200,+09:00
1771,47,35.887681,128.633376,1493398800,+09:00
1772,58,35.920278,128.552222,1493395200,+09:00
1773,69,35.866389,128.546944,1493398800,+09:00
1774,48,35.830367,128.631653,1493398800,+09:00
1775,54,35.870833,128.586111,1493398800,+09:00
1776,50,35.825174,128.743217,1493398800,+09:00
1777,45,35.850801,129.207344,1493398800,+09:00
1778,71,36.151209,128.449875,1493398800,+09:00
1779,60,36.139828,128.113672,1493398800,+09:00
1780,70,36.564207,128.728086,1493398800,+09:00
1781,59,35.992092,129.366652,1493395200,+09:00
1782,69,34.866,128.6921,1493398800,+09:00
1783,66,35.243889,128.912222,1493398800,+09:00
1784,61,35.082551,128.591316,1493398800,+09:00
1785,66,35.345556,129.04,1493395200,+09:00
1786,56,35.193333,128.084167,1493398800,+09:00
1787,63,35.154972,128.689578,1493398800,+09:00
1788,74,35.066944,127.751389,1493398800,+09:00
1789,58,35.02005,127.719717,1493398800,+09:00
1790,63,34.804279,126.43457,1493398800,+09:00
1791,59,34.9506,127.48735,1493398800,+09:00
1792,59,34.850083,127.731933,1493398800,+09:00
1793,74,34.76675,126.43935,1493398800,+09:00
1794,63,35.140733,126.798833,1493398800,+09:00
1795,61,35.131917,126.8933,1493398800,+09:00
1796,57,35.14583,126.92333,1493398800,+09:00
1797,61,35.1743,126.9325,1493398800,+09:00
1798,58,35.156651,126.889699,1493398800,+09:00
1799,78,35.4373,126.713,1493398800,+09:00
1800,62,35.97285,126.700733,1493398800,+09:00
1801,70,35.40765,127.3846,1493398800,+09:00
1802,102,35.961633,127.004233,1493395200,+09:00
1803,65,35.8235,127.1406,1493398800,+09:00
1804,76,35.570267,126.849067,1493398800,+09:00
1805,95,33.261361,126.567093,1493398800,+09:00
1806,87,33.48863,126.500055,1493398800,+09:00
1807,61,37.735583,127.040806,1493398800,+09:00
1808,59,36.344444,127.437222,1493398800,+09:00
1809,63,35.059783,129.079867,1493398800,+09:00
1810,78,36.810018,128.621826,1493398800,+09:00
1811,61,35.173497,129.174243,1493398800,+09:00
1822,152,18.791092,98.988666,1493384400,+07:00
1828,66,19.909242469583,99.823357055937,1493388000,+07:00
1829,69,19.304501021455,97.971525255487,1493388000,+07:00
1831,62,19.190056,100.170326,1493384400,+07:00
1832,59,19.909995209649,99.83000059939,1493384400,+07:00
1868,152,18.564721437399,99.011144750057,1493384400,+07:00
2045,38,34.3816785,132.4695193,1493398800,+09:00
2046,57,34.3720428,132.3841492,1493398800,+09:00
2047,53,34.454477,132.4712828,1493398800,+09:00
2048,55,34.5185429,132.5099331,1493398800,+09:00
2049,55,34.3410417,132.9031028,1493398800,+09:00
2050,53,34.3916858,133.0759925,1493398800,+09:00
2052,55,34.2200983,132.2201848,1493398800,+09:00
2053,53,33.9421256,130.8962555,1493391600,+09:00
2054,61,33.9893027,130.9271263,1493391600,+09:00
2055,65,33.9556444,131.2503993,1493391600,+09:00
2056,57,33.994162,131.2178447,1493391600,+09:00
2057,46,34.178496,131.4737269,1493391600,+09:00
2058,25,34.4047159,131.4006127,1493391600,+09:00
2059,55,34.0509295,131.5627539,1493395200,+09:00
2060,55,34.0150077,131.8703504,1493395200,+09:00
2061,42,34.1698862,132.2166397,1493395200,+09:00
2062,42,34.1455225,132.2133623,1493391600,+09:00
2063,25,33.9627413,131.9526668,1493391600,+09:00
2064,55,34.369573,131.1841113,1493391600,+09:00
2065,50,33.9638389,132.1015969,1493391600,+09:00
2066,63,34.1662299,131.206092,1493395200,+09:00
2067,30,34.0730659,131.7638085,1493391600,+09:00
2068,76,33.9743747,131.179604,1493391600,+09:00
2069,57,34.2075134,132.2213437,1493395200,+09:00
2070,34,34.2898867,133.7974639,1493391600,+09:00
2071,9,34.2963582,133.8466898,1493391600,+09:00
2072,57,34.2277855,133.7871993,1493395200,+09:00
2073,61,34.1285301,133.6620338,1493391600,+09:00
2074,53,34.3106818,133.8257752,1493391600,+09:00
2075,57,34.272474,133.7535687,1493395200,+09:00
2076,53,33.8231859,132.7261427,1493391600,+09:00
2077,57,33.8119617,132.7009261,1493395200,+09:00
2078,46,33.8209317,132.7618843,1493391600,+09:00
2079,30,33.957834,133.2801951,1493395200,+09:00
2080,17,33.9322534,133.280434,1493395200,+09:00
2081,30,33.9316788,133.0801431,1493391600,+09:00
2082,57,33.9922311,133.5861801,1493391600,+09:00
2083,21,33.981041,133.5499921,1493391600,+09:00
2084,38,33.5489621,133.5987948,1493395200,+09:00
2085,50,33.5469464,133.4328307,1493395200,+09:00
2086,42,33.6724489,130.4384733,1493398800,+09:00
2087,59,33.6065452,130.4283713,1493398800,+09:00
2088,55,33.5909629,130.4010016,1493395200,+09:00
2089,25,33.551951,130.4328892,1493398800,+09:00
2090,42,33.5767169,130.2478853,1493398800,+09:00
2092,82,33.0300761,130.4462574,1493398800,+09:00
2093,61,33.0345087,130.4350108,1493398800,+09:00
2094,34,33.256819,130.3080433,1493395200,+09:00
2095,65,33.4609071,129.9588028,1493391600,+09:00
2096,46,33.3777575,130.5062441,1493391600,+09:00
2097,57,33.1966708,130.0253498,1493395200,+09:00
2098,59,33.150428,129.7789056,1493391600,+09:00
2099,59,33.1589094,129.7310117,1493395200,+09:00
2100,55,32.8431539,130.0241384,1493391600,+09:00
2101,61,33.7493585,129.6923934,1493395200,+09:00
2102,21,32.5076982,130.6018572,1493391600,+09:00
2103,42,32.2071214,130.7625212,1493391600,+09:00
2105,53,32.2151156,130.3992819,1493395200,+09:00
2106,38,32.931451,130.5589732,1493395200,+09:00
2107,50,32.978974,130.8084429,1493391600,+09:00
2108,53,32.6854378,130.6660043,1493391600,+09:00
2109,38,32.7913969,130.816418,1493395200,+09:00
2110,38,32.5125287,130.051832,1493391600,+09:00
2111,42,31.7605566,131.0798304,1493391600,+09:00
2112,74,32.5792221,131.6569128,1493391600,+09:00
2113,65,31.3770839,130.8517219,1493395200,+09:00
2116,57,31.7580584,130.2072993,1493395200,+09:00
2123,34,35.4750715,133.0127756,1493391600,+09:00
2124,63,34.8978024,132.0706869,1493391600,+09:00
2125,38,34.5118026,133.4116109,1493398800,+09:00
2126,68,34.4859521,133.3623849,1493398800,+09:00
2169,46,33.7468752,130.7301352,1493398800,+09:00
2170,61,33.6337211,130.7754698,1493398800,+09:00
2171,46,33.1572149,130.4163687,1493398800,+09:00
2172,61,33.6116969,131.1312176,1493398800,+09:00
2173,55,33.3972062,130.5529825,1493398800,+09:00
2174,55,33.8046176,130.5406849,1493398800,+09:00
2175,57,33.51904,130.531406,1493398800,+09:00
2176,53,33.562078,130.2135036,1493398800,+09:00
2177,57,33.6679801,130.8473742,1493398800,+09:00
2178,55,33.7761431,130.9798992,1493398800,+09:00
2179,46,33.3259906,130.9402631,1493391600,+09:00
2180,42,31.5970951,130.5569158,1493395200,+09:00
2181,46,31.5210749,130.5175911,1493391600,+09:00
2203,82,33.0094621,130.7002721,1493395200,+09:00
2204,72,32.4611928,130.1948406,1493395200,+09:00
2205,72,32.4648257,130.3776308,1493395200,+09:00
2206,63,32.3743246,129.9956807,1493391600,+09:00
2207,42,32.3501507,130.5055303,1493391600,+09:00
2208,55,31.5638461,130.5549058,1493395200,+09:00
2210,72,34.0032153,130.988226,1493391600,+09:00
2211,68,34.1711199,130.9337175,1493395200,+09:00
2214,59,33.9179026,133.1917495,1493391600,+09:00
2225,82,34.5118144,133.7598897,1493391600,+09:00
2226,55,34.6004315,133.777625,1493391600,+09:00
2227,50,34.5802722,133.7569824,1493395200,+09:00
2228,46,34.4902465,133.4512663,1493395200,+09:00
2229,50,34.6738544,133.7447896,1493395200,+09:00
2230,57,34.5994243,133.8263649,1493395200,+09:00
2231,57,34.6058904,133.8290396,1493395200,+09:00
2232,38,33.6052533,130.4105144,1493398800,+09:00
2233,57,33.5573387,130.3813706,1493398800,+09:00
2251,63,34.4768005,133.7709088,1493391600,+09:00
2252,53,34.5484611,133.6692753,1493391600,+09:00
2253,34,34.4694193,133.8099142,1493391600,+09:00
2254,46,31.8322929,130.2934393,1493391600,+09:00
2255,53,31.7357632,130.7651863,1493391600,+09:00
2258,57,34.6055088,133.9757649,1493391600,+09:00
2259,65,34.6719659,133.9235287,1493395200,+09:00
2260,53,34.6842025,133.985925,1493391600,+09:00
2261,59,34.3451378,134.061112,1493391600,+09:00
2267,59,32.6963741,128.841093,1493391600,+09:00
2268,57,32.5176619,130.6123397,1493395200,+09:00
2269,34,26.3477453,127.8197399,1493391600,+09:00
2391,30,35.4376044,133.3415547,1493391600,+09:00
2392,30,34.6778114,131.851239,1493391600,+09:00
2393,50,33.8719213,130.9743691,1493391600,+09:00
2394,61,33.9014008,130.8074766,1493398800,+09:00
2395,38,33.8952852,130.8293832,1493398800,+09:00
2396,61,33.8863808,130.8503177,1493398800,+09:00
2397,59,33.8682348,130.7999005,1493398800,+09:00
2399,12,33.2528646,131.6807768,1493391600,+09:00
2400,55,33.2479575,131.7191957,1493391600,+09:00
2401,30,33.1476582,131.6568487,1493395200,+09:00
2402,61,33.1868849,131.5416007,1493395200,+09:00
2403,63,33.2368408,131.5944599,1493395200,+09:00
2404,57,33.2345359,131.60805,1493391600,+09:00
2405,57,33.2489479,131.8755159,1493395200,+09:00
2406,30,31.3734237,130.5421946,1493395200,+09:00
2441,53,33.8883761,132.7327337,1493395200,+09:00
2443,42,33.8415754,132.7273814,1493395200,+09:00
2453,55,33.5921525,131.1958158,1493391600,+09:00
2454,72,32.9647028,131.9043903,1493395200,+09:00
