id,aqi,lan,lng,time,tz
1391,999,34.2629,108.993,1493996400,+08:00
1392,999,34.2572,109.06,1493996400,+08:00
1393,917,34.2324,108.94,1493996400,+08:00
1394,508,34.2713,108.954,1493996400,+08:00
1395,999,34.2303,108.883,1493989200,+08:00
1396,999,34.3474,108.935,1493996400,+08:00
1397,487,34.1546,108.906,1493996400,+08:00
1398,999,34.6575,109.2,1493996400,+08:00
1399,999,34.3731,109.2186,1493996400,+08:00
1400,999,34.378,108.869,1493996400,+08:00
1401,999,34.1978,108.985,1493996400,+08:00
1402,999,34.3274,109.043,1493996400,+08:00
1403,645,36.0756,103.712,1493996400,+08:00
1404,851,36.1031,103.631,1493996400,+08:00
1405,629,35.94,104.148,1493996400,+08:00
1406,613,36.0725,103.841,1493996400,+08:00
1407,501,36.0464,103.831,1493996400,+08:00
1408,112,38.6016,105.9512,1493996400,+08:00
1411,158,38.4975,106.2328,1493996400,+08:00
1412,169,38.5036,106.1358,1493996400,+08:00
1413,154,43.8303,87.5801,1493996400,+08:00
1414,149,43.768,87.6046,1493996400,+08:00
1415,119,43.9469,87.4754,1493996400,+08:00
1416,147,43.8711,87.5525,1493996400,+08:00
1417,91,43.831,87.6432,1493996400,+08:00
1418,85,43.8729,87.4171,1486749600,+08:00
1419,59,43.962,87.6444,1493996400,+08:00
1420,63,29.709,106.452,1494000000,+08:00
1421,68,29.4272,106.591,1494000000,+08:00
1422,87,26.3003,106.805,1494000000,+08:00
1424,74,27.8614,112.9433,1493996400,+08:00
1425,81,27.8403,112.9118,1493996400,+08:00
1426,80,27.8728,112.8937,1493996400,+08:00
1427,82,27.8159,112.9227,1493996400,+08:00
1428,82,27.9119,112.9074,1493996400,+08:00
1429,92,27.9153,113.0048,1493996400,+08:00
1430,78,27.9164,112.4876,1493996400,+08:00
1431,97,27.8244,113.135,1493996400,+08:00
1432,89,27.8867,113.095,1493996400,+08:00
1433,59,27.8667,113.167,1493996400,+08:00
1434,36,27.8381,113.143,1493888400,+08:00
1435,91,27.8528,113.13,1493996400,+08:00
1436,57,27.8336,113.251,1493996400,+08:00
1437,147,31.2047372,121.4489017,1494000000,+08:00
1439,87,30.274085,120.15507,1493996400,+08:00
1440,97,29.868336,121.54399,1494000000,+08:00
1441,119,27.994267,120.699367,1493996400,+08:00
1442,104,29.995762,120.586109,1493996400,+08:00
1443,46,30.894348,120.086823,1493996400,+08:00
1444,74,30.753924,120.758543,1493996400,+08:00
1446,72,29.079059,119.647445,1493996400,+08:00
1447,78,28.97008,118.859457,1493996400,+08:00
1448,55,28.46763,119.922796,1493996400,+08:00
1449,87,23.141191,113.258374,1493996400,+08:00
1450,160,30.6250145,104.0670559,1494000000,+08:00
1451,176,39.954592,116.468117,1493996400,+08:00
1452,86,39.084158,117.200983,1494000000,+08:00
1453,65,29.56301,106.551557,1493996400,+08:00
1454,85,38.042307,114.51486,1493996400,+08:00
1455,151,39.630867,118.180194,1493996400,+08:00
1456,133,39.935377,119.600492,1493996400,+08:00
1457,408,36.625604,114.539085,1493996400,+08:00
1458,50,38.873891,115.464806,1493996400,+08:00
1459,99,37.070589,114.504844,1493996400,+08:00
1460,38,40.824418,114.887543,1493996400,+08:00
1461,78,40.954071,117.962411,1493996400,+08:00
1462,91,38.304477,116.838835,1493996400,+08:00
1463,89,39.538047,116.683752,1493996400,+08:00
1464,178,37.73892,115.670177,1493996400,+08:00
1465,159,37.87059,112.548879,1493996400,+08:00
1466,82,40.076816,113.300126,1493996400,+08:00
1467,151,37.856972,113.580519,1493996400,+08:00
1468,501,36.195386,113.116255,1493996400,+08:00
1469,169,36.088067,111.51888,1493996400,+08:00
1470,34,40.842299,111.749138,1493996400,+08:00
1471,358,40.657449,109.840347,1493996400,+08:00
1472,563,42.257817,118.886856,1493996400,+08:00
1473,142,41.805698,123.431475,1493996400,+08:00
1474,180,38.914003,121.614682,1493996400,+08:00
1475,102,41.108546,122.994646,1493996400,+08:00
1476,397,41.880872,123.957208,1493996400,+08:00
1477,127,41.294176,123.766485,1493996400,+08:00
1478,159,41.09512,121.127004,1493996400,+08:00
1479,270,43.816964,125.323471,1493996400,+08:00
1480,166,43.837883,126.549572,1493996400,+08:00
1481,445,45.803775,126.534967,1493996400,+08:00
1482,250,47.354348,123.918186,1493996400,+08:00
1483,999,46.58931,125.103784,1493996400,+08:00
1484,266,44.551653,129.633169,1493996400,+08:00
1485,193,32.060255,118.796877,1494000000,+08:00
1486,82,31.490637,120.311143,1494000000,+08:00
1487,278,34.20475,117.284072,1494000000,+08:00
1488,61,31.810077,119.974454,1494000000,+08:00
1489,74,31.298886,120.585316,1494000000,+08:00
1490,80,31.980175,120.894339,1494000000,+08:00
1491,151,34.596544,119.221282,1494000000,+08:00
1492,68,32.39421,119.412966,1493996400,+08:00
1493,55,32.187849,119.425836,1494000000,+08:00
1494,129,33.61036,119.015288,1494000000,+08:00
1495,78,33.347378,120.163561,1493996400,+08:00
1496,182,33.962013,118.275498,1494000000,+08:00
1497,119,31.821448,117.227271,1493996400,+08:00
1498,95,31.352859,118.432941,1493996400,+08:00
1499,89,31.670452,118.50676,1493996400,+08:00
1500,129,26.074508,119.296494,1493996400,+08:00
1501,149,24.479834,118.089425,1493992800,+08:00
1502,139,24.874699,118.675464,1493996400,+08:00
1503,57,28.683213,115.858121,1493996400,+08:00
1504,68,29.705078,116.00193,1493996400,+08:00
1505,565,36.650997,117.120497,1494000000,+08:00
1506,97,36.067082,120.38264,1494000000,+08:00
1507,519,36.813094,118.054868,1494000000,+08:00
1508,286,34.810488,117.323725,1494000000,+08:00
1509,783,37.463822,121.447935,1493996400,+08:00
1510,890,36.706774,119.161756,1494000000,+08:00
1511,548,35.414921,116.587099,1494000000,+08:00
1512,999,36.200252,117.087614,1494000000,+08:00
1513,93,37.513068,122.12042,1493996400,+08:00
1514,162,35.416377,119.526888,1494000000,+08:00
1515,890,37.434751,118.674767,1494000000,+08:00
1516,410,36.213691,117.676731,1494000000,+08:00
1517,189,35.104672,118.356448,1494000000,+08:00
1518,161,37.434093,116.357465,1494000000,+08:00
1519,520,36.456704,115.985371,1494000000,+08:00
1520,478,37.38199,117.970703,1494000000,+08:00
1521,676,35.23375,115.480656,1494000000,+08:00
1522,629,34.7466,113.625368,1493996400,+08:00
1523,667,34.797239,114.307582,1493996400,+08:00
1524,691,34.618452,112.45429,1494000000,+08:00
1525,853,33.76619,113.192814,1494000000,+08:00
1526,524,36.097593,114.392756,1494000000,+08:00
1527,628,35.215893,113.241823,1493996400,+08:00
1528,798,34.772494,111.200135,1494000000,+08:00
1529,89,30.593099,114.305393,1494000000,+08:00
1530,114,30.691967,111.286471,1493996400,+08:00
1531,99,30.335165,112.239741,1493996400,+08:00
1532,74,28.228209,112.938814,1493996400,+08:00
1533,97,27.82755,113.134003,1493996400,+08:00
1534,82,27.829738,112.944049,1493996400,+08:00
1535,93,29.357104,113.128958,1493996400,+08:00
1536,107,29.031673,111.698497,1493996400,+08:00
1537,97,29.117096,110.479191,1493996400,+08:00
1538,61,24.810403,113.597522,1493996400,+08:00
1539,170,22.543099,114.057868,1493996400,+08:00
1540,157,22.270715,113.576726,1493996400,+08:00
1541,97,23.353299,116.681838,1493996400,+08:00
1542,114,23.021548,113.121416,1493996400,+08:00
1543,87,21.270702,110.359387,1493996400,+08:00
1544,147,22.516686,113.392795,1493996400,+08:00
1545,127,22.578738,113.081901,1493996400,+08:00
1546,46,23.047192,112.465091,1493996400,+08:00
1547,156,23.020536,113.751765,1493996400,+08:00
1548,87,23.111847,114.416196,1493996400,+08:00
1550,59,22.817239,108.366129,1493996400,+08:00
1551,91,24.325502,109.415953,1494000000,+08:00
1552,70,25.273566,110.290195,1493996400,+08:00
1553,107,21.481254,109.119927,1493996400,+08:00
1554,34,20.030793,110.328859,1493996400,+08:00
1555,61,18.252847,109.511909,1493996400,+08:00
1556,127,29.33903,104.778442,1493996400,+08:00
1557,102,26.582347,101.718637,1493996400,+08:00
1558,160,28.87182,105.442347,1493996400,+08:00
1559,153,31.126856,104.398021,1493996400,+08:00
1560,177,31.46745,104.679114,1493996400,+08:00
1561,149,30.837793,106.110698,1493996400,+08:00
1562,137,28.751812,104.643382,1493996400,+08:00
1563,97,26.647661,106.630154,1494000000,+08:00
1564,72,27.725654,106.927389,1493996400,+08:00
1565,85,24.880182,102.832861,1494000000,+08:00
1566,102,25.49001,103.796167,1493996400,+08:00
1567,82,24.352036,102.546543,1493996400,+08:00
1568,35,29.645554,91.140856,1493996400,+08:00
1569,999,34.341568,108.940175,1493996400,+08:00
1570,999,34.896756,108.945233,1493996400,+08:00
1571,574,34.36198,107.237974,1493996400,+08:00
1572,999,34.329563,108.709003,1493996400,+08:00
1573,999,34.499995,109.509786,1493996400,+08:00
1574,87,36.585455,109.489727,1493996400,+08:00
1575,613,36.061255,103.834377,1493996400,+08:00
1576,232,38.520089,102.188043,1493996400,+08:00
1577,78,36.617144,101.778228,1493996400,+08:00
1578,158,38.487194,106.230909,1493996400,+08:00
1580,91,43.825645,87.616823,1493996400,+08:00
1581,91,45.579889,84.889207,1493996400,+08:00
1582,142,32.455778,119.923116,1493996400,+08:00
1586,72,25.129167,121.760056,1494000000,+08:00
1587,99,25.067131,121.6423,1494000000,+08:00
1588,87,25.179667,121.689881,1494000000,+08:00
1589,114,24.977222,121.537778,1494000000,+08:00
1590,89,24.982528,121.451861,1494000000,+08:00
1591,68,25.012972,121.458667,1494000000,+08:00
1592,87,25.037972,121.4325,1494000000,+08:00
1593,76,25.06895,121.481028,1494000000,+08:00
1594,80,25.077197,121.376869,1494000000,+08:00
1595,57,25.1645,121.449239,1494000000,+08:00
1596,74,25.105417,121.515389,1494000000,+08:00
1597,93,25.062361,121.526528,1494000000,+08:00
1598,80,25.046503,121.507972,1494000000,+08:00
1599,91,25.020608,121.529556,1494000000,+08:00
1600,109,25.050694,121.578556,1494000000,+08:00
1601,57,25.0632,121.513311,1493996400,+08:00
1602,80,24.994789,121.319964,1494000000,+08:00
1603,70,25.060344,121.201811,1494000000,+08:00
1604,85,25.035503,121.082761,1494000000,+08:00
1605,89,24.952786,121.203986,1494000000,+08:00
1606,59,24.863869,121.21635,1494000000,+08:00
1607,63,24.900142,121.038653,1494000000,+08:00
1608,97,24.740644,121.088903,1493992800,+08:00
1609,63,24.805619,120.972075,1494000000,+08:00
1610,63,24.696969,120.898572,1494000000,+08:00
1611,63,24.565269,120.8202,1494000000,+08:00
1612,61,24.382942,120.758833,1494000000,+08:00
1613,91,24.256586,120.741711,1494000000,+08:00
1614,70,24.225628,120.568794,1494000000,+08:00
1615,72,24.099611,120.677689,1494000000,+08:00
1616,74,24.151958,120.641092,1494000000,+08:00
1617,97,24.162197,120.616917,1494000000,+08:00
1618,61,24.066,120.541519,1494000000,+08:00
1619,74,24.131672,120.469061,1494000000,+08:00
1620,68,23.925175,120.409653,1494000000,+08:00
1621,89,23.913,120.685306,1494000000,+08:00
1622,93,23.711853,120.544994,1494000000,+08:00
1623,82,23.757547,120.348742,1494000000,+08:00
1624,53,23.554839,120.345531,1494000000,+08:00
1625,68,23.465308,120.24735,1494000000,+08:00
1626,63,23.717533,120.202842,1494000000,+08:00
1627,76,23.462778,120.440833,1494000000,+08:00
1628,87,23.305633,120.31725,1494000000,+08:00
1629,93,23.115097,120.297142,1494000000,+08:00
1630,80,23.048197,120.2175,1494000000,+08:00
1631,102,22.984581,120.202617,1494000000,+08:00
1632,129,22.883583,120.530542,1494000000,+08:00
1633,80,22.757506,120.305689,1494000000,+08:00
1634,152,22.689056,120.332631,1493996400,+08:00
1635,82,22.627392,120.358083,1494000000,+08:00
1636,55,22.565747,120.425081,1494000000,+08:00
1637,63,22.4795,120.41175,1494000000,+08:00
1638,124,22.733667,120.328289,1494000000,+08:00
1639,122,22.674861,120.292917,1494000000,+08:00
1640,76,22.632567,120.288086,1494000000,+08:00
1641,137,22.605386,120.307564,1494000000,+08:00
1642,87,22.565833,120.337736,1493996400,+08:00
1643,91,22.673081,120.488033,1494000000,+08:00
1644,46,22.523108,120.561175,1494000000,+08:00
1645,16,21.958069,120.788928,1493996400,+08:00
1646,34,22.755358,121.15045,1493992800,+08:00
1647,22,23.971956,121.599769,1493996400,+08:00
1648,76,25.182722,121.529583,1494000000,+08:00
1649,57,24.747917,121.746394,1494000000,+08:00
1650,68,24.632203,121.792928,1494000000,+08:00
1651,61,25.072611,121.493806,1494000000,+08:00
1652,65,24.953278,121.221667,1494000000,+08:00
1653,102,23.756389,120.677306,1494000000,+08:00
1654,104,25.017,121.516306,1494000000,+08:00
1655,119,22.608711,120.312017,1494000000,+08:00
1656,107,23.968842,120.967903,1494000000,+08:00
1657,68,26.160469,119.949875,1494000000,+08:00
1658,114,24.432133,118.312256,1494000000,+08:00
1659,59,23.569031,119.566158,1494000000,+08:00
1660,38,23.045083,121.161933,1494000000,+08:00
1661,74,23.753506,120.251825,1494000000,+08:00
1667,63,37.496978,127.056558,1494003600,+09:00
1668,58,37.545089,127.136806,1494000000,+09:00
1669,61,37.637903,127.029119,1494003600,+09:00
1670,68,37.544656,126.835094,1494003600,+09:00
1671,68,37.488242,126.927089,1494003600,+09:00
1672,68,37.544639,127.095706,1494003600,+09:00
1673,53,37.480178,126.892606,1494003600,+09:00
1674,59,37.452386,126.908333,1494003600,+09:00
1675,74,37.65885,127.06845,1494003600,+09:00
1676,65,37.654278,127.029333,1494003600,+09:00
1677,68,37.576169,127.029642,1494003600,+09:00
1678,74,37.480989,126.971547,1494000000,+09:00
1679,68,37.550133,126.945167,1494003600,+09:00
1680,59,37.576578,126.937972,1494003600,+09:00
1681,72,37.504547,126.994611,1494003600,+09:00
1682,95,37.543106,127.041278,1494000000,+09:00
1683,68,37.606667,127.027264,1494003600,+09:00
1684,78,37.521597,127.124264,1494003600,+09:00
1685,65,37.523286,126.858689,1494003600,+09:00
1686,76,37.525,126.897403,1494003600,+09:00
1687,59,37.540314,127.005083,1494003600,+09:00
1688,76,37.610583,126.933144,1494003600,+09:00
1689,68,37.572025,127.005028,1494003600,+09:00
1690,65,37.564639,126.975961,1494003600,+09:00
1691,80,37.584953,127.094283,1494003600,+09:00
1692,58,37.8314,127.5096,1494003600,+09:00
1693,44,37.68557,126.81343,1494003600,+09:00
1694,55,37.449083,127.003533,1494003600,+09:00
1695,44,37.452242,126.884899,1494003600,+09:00
1696,78,37.411083,127.257889,1494003600,+09:00
1697,64,37.595361,127.136472,1494000000,+09:00
1698,65,37.344533,126.936017,1494003600,+09:00
1699,57,37.607472,126.763194,1494003600,+09:00
1700,62,37.63575,127.216083,1494003600,+09:00
1701,56,37.9176,127.06129,1494003600,+09:00
1702,65,37.526617,126.8065,1494003600,+09:00
1703,87,37.382556,127.118972,1494003600,+09:00
1704,85,37.263417,127.029167,1494003600,+09:00
1705,50,37.336667,126.724817,1494003600,+09:00
1706,89,37.33155,126.801883,1494003600,+09:00
1707,62,37.008156,127.278973,1494003600,+09:00
1708,47,37.4051,126.917633,1494003600,+09:00
1709,58,37.698672,127.204729,1494003600,+09:00
1710,87,37.48721,127.59619,1494003600,+09:00
1711,60,37.2992,127.6268,1494000000,+09:00
1712,49,38.0964,127.0705,1494000000,+09:00
1713,93,37.158778,127.077528,1494003600,+09:00
1714,60,37.233983,127.202083,1494003600,+09:00
1715,72,37.347833,126.976,1494003600,+09:00
1716,67,37.280667,127.451483,1494000000,+09:00
1717,48,37.756361,126.773861,1494003600,+09:00
1718,97,36.992306,127.112528,1494003600,+09:00
1719,56,37.8534,127.1591,1494003600,+09:00
1720,85,37.539333,127.214056,1494003600,+09:00
1722,34,37.764444,126.463333,1494000000,+09:00
1723,55,37.546111,126.730278,1494003600,+09:00
1724,49,37.463889,126.65,1494003600,+09:00
1725,53,37.404839,126.697158,1494003600,+09:00
1726,68,37.473818,126.643199,1494003600,+09:00
1727,76,37.5,126.724167,1494003600,+09:00
1728,61,37.602222,126.661389,1494003600,+09:00
1729,72,37.409493,126.678309,1494003600,+09:00
1730,41,37.468333,126.635,1494003600,+09:00
1731,104,37.76,128.903056,1494003600,+09:00
1733,122,37.442667,129.1684,1494003600,+09:00
1734,85,37.336883,127.94795,1494003600,+09:00
1735,89,37.87545,127.720267,1494003600,+09:00
1736,102,37.021306,126.462389,1494003600,+09:00
1737,65,36.991722,126.368278,1494000000,+09:00
1738,82,36.782917,127.0145,1494003600,+09:00
1739,77,36.81425,127.152056,1494003600,+09:00
1740,65,36.372778,127.417222,1494003600,+09:00
1741,59,36.304667,127.366717,1494003600,+09:00
1742,70,36.372483,127.37385,1494003600,+09:00
1743,65,36.316111,127.437778,1494003600,+09:00
1744,63,37.0334,128.2957,1494003600,+09:00
1745,56,37.145137,128.220664,1494000000,+09:00
1746,53,36.709057,127.421992,1494003600,+09:00
1747,50,36.608817,127.501467,1494003600,+09:00
1748,62,36.96457,127.92616,1494003600,+09:00
1749,33,35.210167,128.9552,1494000000,+09:00
1750,53,35.275257,129.089881,1494003600,+09:00
1751,63,35.246056,129.211828,1494003600,+09:00
1752,53,35.12955,129.086283,1494003600,+09:00
1753,60,35.1295,129.0454,1494000000,+09:00
1754,61,35.204867,129.104283,1494003600,+09:00
1755,39,35.153139,129.064042,1494003600,+09:00
1756,34,35.21605,129.01965,1494000000,+09:00
1757,50,35.146085,128.9838,1494003600,+09:00
1758,55,35.0831,128.966867,1494003600,+09:00
1759,44,35.11439,129.01726,1494000000,+09:00
1760,61,35.152704,129.107809,1492509600,+09:00
1761,39,35.184683,129.078317,1494003600,+09:00
1762,50,35.09996,129.03041,1494003600,+09:00
1763,53,35.526111,129.325833,1494003600,+09:00
1764,61,35.502833,129.41455,1494003600,+09:00
1765,47,35.559667,129.371167,1494003600,+09:00
1766,34,35.434783,129.314517,1494003600,+09:00
1767,78,35.554067,129.31995,1494003600,+09:00
1768,61,35.8425,128.573333,1494003600,+09:00
1769,63,35.836728,128.505625,1494003600,+09:00
1770,65,35.6975,128.445833,1494003600,+09:00
1771,63,35.887681,128.633376,1494003600,+09:00
1772,70,35.920278,128.552222,1494003600,+09:00
1773,68,35.866389,128.546944,1494003600,+09:00
1774,78,35.830367,128.631653,1494003600,+09:00
1775,50,35.870833,128.586111,1494003600,+09:00
1776,63,35.825174,128.743217,1494003600,+09:00
1777,32,35.850801,129.207344,1494003600,+09:00
1778,65,36.151209,128.449875,1494003600,+09:00
1779,59,36.139828,128.113672,1494003600,+09:00
1780,60,36.564207,128.728086,1494003600,+09:00
1781,65,35.992092,129.366652,1494003600,+09:00
1782,45,34.866,128.6921,1494000000,+09:00
1783,39,35.243889,128.912222,1494003600,+09:00
1784,30,35.082551,128.591316,1494003600,+09:00
1785,40,35.345556,129.04,1494000000,+09:00
1786,32,35.193333,128.084167,1494003600,+09:00
1787,50,35.154972,128.689578,1494003600,+09:00
1788,95,35.066944,127.751389,1494003600,+09:00
1789,82,35.02005,127.719717,1494003600,+09:00
1790,26,34.804279,126.43457,1494003600,+09:00
1791,72,34.9506,127.48735,1494003600,+09:00
1792,18,34.850083,127.731933,1494003600,+09:00
1793,53,34.76675,126.43935,1494003600,+09:00
1794,31,35.140733,126.798833,1494000000,+09:00
1795,34,35.131917,126.8933,1494003600,+09:00
1796,34,35.14583,126.92333,1494000000,+09:00
1797,34,35.1743,126.9325,1494000000,+09:00
1798,46,35.156651,126.889699,1494000000,+09:00
1799,31,35.4373,126.713,1494003600,+09:00
1800,95,35.97285,126.700733,1494003600,+09:00
1801,78,35.40765,127.3846,1494003600,+09:00
1802,82,35.961633,127.004233,1494003600,+09:00
1803,31,35.8235,127.1406,1494000000,+09:00
1804,42,35.570267,126.849067,1494003600,+09:00
1805,26,33.261361,126.567093,1494003600,+09:00
1806,50,33.48863,126.500055,1493982000,+09:00
1807,51,37.735583,127.040806,1494003600,+09:00
1808,78,36.344444,127.437222,1494003600,+09:00
1809,63,35.059783,129.079867,1494003600,+09:00
1810,70,36.810018,128.621826,1494003600,+09:00
1811,61,35.173497,129.174243,1494003600,+09:00
1823,0,18.286776118257,99.506314173843,1493992800,+07:00
1828,47,19.909242469583,99.823357055937,1493992800,+07:00
1829,56,19.304501021455,97.971525255487,1493982000,+07:00
1831,29,19.190056,100.170326,1493992800,+07:00
1832,56,19.909995209649,99.83000059939,1493992800,+07:00
1868,96,18.564721437399,99.011144750057,1493996400,+07:00
2045,10,34.3816785,132.4695193,1494000000,+09:00
2046,34,34.3720428,132.3841492,1494000000,+09:00
2047,21,34.454477,132.4712828,1494003600,+09:00
2048,38,34.5185429,132.5099331,1494000000,+09:00
2049,34,34.3410417,132.9031028,1494003600,+09:00
2050,9,34.3916858,133.0759925,1494003600,+09:00
2052,17,34.2200983,132.2201848,1494000000,+09:00
2053,55,33.9421256,130.8962555,1494000000,+09:00
2054,68,33.9893027,130.9271263,1494000000,+09:00
2055,17,33.9556444,131.2503993,1494000000,+09:00
2056,30,33.994162,131.2178447,1494000000,+09:00
2057,21,34.178496,131.4737269,1494000000,+09:00
2058,57,34.4047159,131.4006127,1494000000,+09:00
2059,25,34.0509295,131.5627539,1494000000,+09:00
2060,46,34.0150077,131.8703504,1494000000,+09:00
2061,21,34.1698862,132.2166397,1494000000,+09:00
2062,30,34.1455225,132.2133623,1493996400,+09:00
2063,13,33.9627413,131.9526668,1494000000,+09:00
2064,38,34.369573,131.1841113,1494000000,+09:00
2065,6,33.9638389,132.1015969,1493996400,+09:00
2066,17,34.1662299,131.206092,1494000000,+09:00
2067,50,34.0730659,131.7638085,1494000000,+09:00
2068,38,33.9743747,131.179604,1494000000,+09:00
2069,50,34.2075134,132.2213437,1494000000,+09:00
2070,34,34.2898867,133.7974639,1494000000,+09:00
2071,9,34.2963582,133.8466898,1494000000,+09:00
2072,50,34.2277855,133.7871993,1494000000,+09:00
2073,50,34.1285301,133.6620338,1494000000,+09:00
2074,17,34.3106818,133.8257752,1494000000,+09:00
2075,65,34.272474,133.7535687,1494000000,+09:00
2076,34,33.8231859,132.7261427,1494000000,+09:00
2077,53,33.8119617,132.7009261,1494000000,+09:00
2078,46,33.8209317,132.7618843,1494000000,+09:00
2079,42,33.957834,133.2801951,1494000000,+09:00
2080,34,33.9322534,133.280434,1494000000,+09:00
2081,53,33.9316788,133.0801431,1494000000,+09:00
2082,46,33.9922311,133.5861801,1494000000,+09:00
2083,17,33.981041,133.5499921,1494000000,+09:00
2084,25,33.5489621,133.5987948,1494000000,+09:00
2085,42,33.5469464,133.4328307,1494000000,+09:00
2086,55,33.6724489,130.4384733,1494000000,+09:00
2087,59,33.6065452,130.4283713,1494000000,+09:00
2088,57,33.5909629,130.4010016,1494000000,+09:00
2089,61,33.551951,130.4328892,1494000000,+09:00
2090,63,33.5767169,130.2478853,1494000000,+09:00
2092,70,33.0300761,130.4462574,1494000000,+09:00
2093,42,33.0345087,130.4350108,1494000000,+09:00
2094,34,33.256819,130.3080433,1494000000,+09:00
2095,38,33.4609071,129.9588028,1494000000,+09:00
2096,42,33.3777575,130.5062441,1494000000,+09:00
2097,46,33.1966708,130.0253498,1494000000,+09:00
2098,46,33.150428,129.7789056,1494000000,+09:00
2099,65,33.1589094,129.7310117,1494000000,+09:00
2100,34,32.8431539,130.0241384,1494000000,+09:00
2101,65,33.7493585,129.6923934,1494000000,+09:00
2102,38,32.5076982,130.6018572,1494000000,+09:00
2103,50,32.2071214,130.7625212,1494000000,+09:00
2105,17,32.2151156,130.3992819,1494000000,+09:00
2106,38,32.931451,130.5589732,1493996400,+09:00
2107,17,32.978974,130.8084429,1494000000,+09:00
2108,46,32.6854378,130.6660043,1494000000,+09:00
2109,34,32.7913969,130.816418,1494000000,+09:00
2110,34,32.5125287,130.051832,1494000000,+09:00
2111,30,31.7605566,131.0798304,1494000000,+09:00
2112,34,32.5792221,131.6569128,1494000000,+09:00
2113,21,31.3770839,130.8517219,1494000000,+09:00
2116,38,31.7580584,130.2072993,1494000000,+09:00
2123,30,35.4750715,133.0127756,1494000000,+09:00
2124,61,34.8978024,132.0706869,1494000000,+09:00
2125,53,34.5118026,133.4116109,1494003600,+09:00
2126,25,34.4859521,133.3623849,1494003600,+09:00
2169,59,33.7468752,130.7301352,1494000000,+09:00
2170,57,33.6337211,130.7754698,1494000000,+09:00
2171,38,33.1572149,130.4163687,1494000000,+09:00
2172,50,33.6116969,131.1312176,1494000000,+09:00
2173,9,33.3972062,130.5529825,1494000000,+09:00
2174,72,33.8046176,130.5406849,1494000000,+09:00
2175,59,33.51904,130.531406,1494000000,+09:00
2176,50,33.562078,130.2135036,1494000000,+09:00
2177,46,33.6679801,130.8473742,1494000000,+09:00
2178,46,33.7761431,130.9798992,1494000000,+09:00
2179,46,33.3259906,130.9402631,1494000000,+09:00
2180,30,31.5970951,130.5569158,1494000000,+09:00
2181,21,31.5210749,130.5175911,1493996400,+09:00
2203,78,33.0094621,130.7002721,1494000000,+09:00
2204,61,32.4611928,130.1948406,1494000000,+09:00
2205,42,32.4648257,130.3776308,1494000000,+09:00
2206,17,32.3743246,129.9956807,1494000000,+09:00
2207,53,32.3501507,130.5055303,1494000000,+09:00
2208,57,31.5638461,130.5549058,1494000000,+09:00
2210,72,34.0032153,130.988226,1494000000,+09:00
2211,57,34.1711199,130.9337175,1494000000,+09:00
2214,59,33.9179026,133.1917495,1494000000,+09:00
2225,97,34.5118144,133.7598897,1494000000,+09:00
2226,72,34.6004315,133.777625,1494000000,+09:00
2227,50,34.5802722,133.7569824,1494000000,+09:00
2228,72,34.4902465,133.4512663,1494000000,+09:00
2229,68,34.6738544,133.7447896,1494000000,+09:00
2230,65,34.5994243,133.8263649,1494000000,+09:00
2231,63,34.6058904,133.8290396,1494000000,+09:00
2232,59,33.6052533,130.4105144,1494000000,+09:00
2233,63,33.5573387,130.3813706,1494000000,+09:00
2251,61,34.4768005,133.7709088,1494000000,+09:00
2252,34,34.5484611,133.6692753,1494000000,+09:00
2253,21,34.4694193,133.8099142,1494000000,+09:00
2254,42,31.8322929,130.2934393,1494000000,+09:00
2255,17,31.7357632,130.7651863,1494000000,+09:00
2258,42,34.6055088,133.9757649,1494000000,+09:00
2259,63,34.6719659,133.9235287,1494000000,+09:00
2260,42,34.6842025,133.985925,1494000000,+09:00
2261,55,34.3451378,134.061112,1494000000,+09:00
2267,13,32.6963741,128.841093,1494000000,+09:00
2268,72,32.5176619,130.6123397,1494000000,+09:00
2269,13,26.3477453,127.8197399,1494000000,+09:00
2391,21,35.4376044,133.3415547,1494000000,+09:00
2392,55,34.6778114,131.851239,1494000000,+09:00
2393,65,33.8719213,130.9743691,1494000000,+09:00
2394,42,33.9014008,130.8074766,1494000000,+09:00
2395,50,33.8952852,130.8293832,1494000000,+09:00
2396,61,33.8863808,130.8503177,1494000000,+09:00
2397,55,33.8682348,130.7999005,1494000000,+09:00
2399,16,33.2528646,131.6807768,1494000000,+09:00
2400,9,33.2479575,131.7191957,1494000000,+09:00
2401,17,33.1476582,131.6568487,1493996400,+09:00
2402,21,33.1868849,131.5416007,1494000000,+09:00
2403,17,33.2368408,131.5944599,1494000000,+09:00
2404,9,33.2345359,131.60805,1493996400,+09:00
2405,21,33.2489479,131.8755159,1494000000,+09:00
2406,17,31.3734237,130.5421946,1494000000,+09:00
2441,13,33.8883761,132.7327337,1494000000,+09:00
2443,25,33.8415754,132.7273814,1494000000,+09:00
2453,53,33.5921525,131.1958158,1494000000,+09:00
2454,13,32.9647028,131.9043903,1494000000,+09:00
2474,17,35.3462402,132.750888,1494000000,+09:00
2475,50,35.2046731,132.4994755,1494000000,+09:00
2476,57,35.4263066,133.2481876,1494000000,+09:00
2477,65,35.0111175,132.2214858,1494000000,+09:00
2478,13,33.3896822,133.2730213,1494000000,+09:00
2479,21,26.2065885,127.6940118,1494000000,+09:00
2480,11,26.2156788,127.6857172,1494000000,+09:00
